mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,mfcc_delta_mean_14,mfcc_delta_mean_15,mfcc_delta_mean_16,mfcc_delta_mean_17,mfcc_delta_std_1,mfcc_delta_std_2,mfcc_delta_std_3,mfcc_delta_std_4,mfcc_delta_std_5,mfcc_delta_std_6,mfcc_delta_std_7,mfcc_delta_std_8,mfcc_delta_std_9,mfcc_delta_std_10,mfcc_delta_std_11,mfcc_delta_std_12,mfcc_delta_std_13,mfcc_delta_std_14,mfcc_delta_std_15,mfcc_delta_std_16,mfcc_delta_std_17,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_mean_7,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,contrast_std_7,spectral_centroid_mean,spectral_centroid_std,zero_crossing_rate_mean,zero_crossing_rate_std,Person,Language
-1.0,0.2380259782075882,-0.10836217552423477,0.08672379702329636,-0.10170023888349533,0.04019537195563316,-0.09524934738874435,0.00804583914577961,-0.057981085032224655,-0.01888200081884861,-0.030279189348220825,-0.017413485795259476,-0.03247493878006935,-0.005827727261930704,-0.02323509007692337,-0.030274176970124245,-0.007941527292132378,0.0,0.18344339728355408,0.1255469024181366,0.05838485434651375,0.05805513635277748,0.03780880942940712,0.05666642636060715,0.044047269970178604,0.03460454195737839,0.034436747431755066,0.03297896683216095,0.02820320799946785,0.02325708605349064,0.02039962448179722,0.021900242194533348,0.023288486525416374,0.016604896634817123,1.8599430884336243e-09,-0.0017933646449819207,0.00038869577110745013,-0.00035153431235812604,-0.0007081003277562559,0.000530318939127028,-0.0010712071089074016,0.000534975784830749,-0.0005668667145073414,0.00015077381976880133,-0.00023077227524481714,-0.00013827109069097787,-0.0002931515919044614,-7.92134742368944e-05,-0.0004775049746967852,-0.00013698132534045726,2.1520836526178755e-05,6.865433110903041e-09,0.038894496858119965,0.028192991390824318,0.008956607431173325,0.011016111820936203,0.006904707755893469,0.011050138622522354,0.009809116832911968,0.007528739981353283,0.00693417526781559,0.0071372478269040585,0.005760102532804012,0.004792758729308844,0.0038200384005904198,0.004490206018090248,0.004449411761015654,0.0034045667853206396,0.42566508054733276,0.3905978500843048,0.4135800302028656,0.23090830445289612,0.1867123395204544,0.26325488090515137,0.2802619934082031,0.2893071174621582,0.29844725131988525,0.30439093708992004,0.30378928780555725,0.38457566499710083,0.33961930871009827,0.30623701214790344,0.3874598443508148,0.24737930297851562,0.20475836098194122,0.31168797612190247,0.3173070251941681,0.30311456322669983,0.3168652355670929,0.35476717352867126,0.30680301785469055,0.33519452810287476,22.059881097953504,17.52628198044618,18.981942029166664,16.56039230086695,17.53532307525603,18.704517387868083,60.5831047008298,4.592251704357757,6.256896311178039,5.380421516737653,4.122823282982255,3.1723662101190966,2.946440848148803,9.084144761870993,2673.7533231170523,1565.7004968254657,0.18542167467948717,0.15630687954914244,MariamB,German
-1.0,0.2613334655761719,-0.1028498187661171,0.05671492591500282,-0.07627331465482712,0.021389195695519447,-0.035548023879528046,-0.015582048334181309,-0.036552004516124725,-0.012978834100067616,-0.04249926656484604,-0.013905635103583336,-0.025261009112000465,-0.006301610730588436,-0.02447972074151039,-0.02956629917025566,-0.008975563570857048,0.0,0.12776745855808258,0.1059846431016922,0.06572288274765015,0.05239640176296234,0.042804501950740814,0.06069555506110191,0.041889388114213943,0.034769825637340546,0.028020542114973068,0.03571394830942154,0.023609740659594536,0.029546979814767838,0.026341436430811882,0.030751412734389305,0.025135092437267303,0.02245093509554863,1.648586045455147e-09,-0.0003898257273249328,0.0009693177998997271,-6.384532025549561e-05,0.0006856682593934238,3.075018321396783e-05,0.0001791644172044471,-2.3244287149282172e-05,2.6498240913497284e-05,-0.00010929545533144847,5.366207187762484e-05,-0.00013627461157739162,0.00010427674715174362,-0.00026587260072119534,-6.039045547368005e-05,0.00017660966841503978,-0.0003176090831402689,6.4904899232942626e-09,0.025356726720929146,0.0237960796803236,0.011961793527007103,0.010134812444448471,0.008264455012977123,0.011361156590282917,0.008199752308428288,0.007095108740031719,0.0059669953770935535,0.006321883760392666,0.00465181190520525,0.005773977842181921,0.00559472618624568,0.005973508581519127,0.0049559748731553555,0.004400482401251793,0.4891664981842041,0.36946865916252136,0.21825271844863892,0.2295684665441513,0.26025551557540894,0.21309632062911987,0.16065102815628052,0.2803070545196533,0.41597163677215576,0.4501107633113861,0.3815741539001465,0.3847055435180664,0.3379548490047455,0.30896618962287903,0.26360058784484863,0.2872430086135864,0.2764575779438019,0.24996934831142426,0.1860174685716629,0.26310786604881287,0.38352832198143005,0.43988659977912903,0.33927491307258606,0.3030737638473511,22.01471065899383,17.639124390379738,18.292291370710558,17.899685430888336,18.870800585295072,21.480942753102358,59.07184714882817,4.38311226410152,5.501575021406612,5.653305259467238,5.4386036063112515,4.542211473027528,5.852571140649543,9.319404103223702,2304.7691651081427,1333.9800137853433,0.14711322206439395,0.13538245273921007,MariamB,German
-1.0,0.2958728075027466,-0.049224767833948135,0.12130046635866165,-0.05073040351271629,0.07727990299463272,-0.03492726385593414,0.046021025627851486,-0.010375446639955044,-0.006548316217958927,-0.040549151599407196,-0.014739415608346462,-0.003910452593117952,-0.009874803945422173,-0.028624800965189934,-0.017762549221515656,-0.006086430046707392,0.0,0.14428961277008057,0.08578343689441681,0.08187012374401093,0.04727722704410553,0.0444817990064621,0.05066889524459839,0.038153957575559616,0.03257365897297859,0.03693576529622078,0.038188427686691284,0.02928091213107109,0.02172192744910717,0.02307521365582943,0.03202350065112114,0.025907060131430626,0.01829434745013714,1.3686375366361858e-09,-0.0008737237076275051,0.0006409083143807948,2.9625593015225604e-05,-4.664541484089568e-05,0.00012796685041394085,-8.665241330163553e-05,0.0002766969264484942,-7.258586265379563e-05,4.930199065711349e-05,7.003974315011874e-05,0.0001143097979365848,-5.493889329954982e-05,-3.804145671892911e-05,-2.2130356228444725e-05,9.355178917758167e-05,-1.821927071432583e-05,5.946095615882996e-09,0.03277866542339325,0.015595749020576477,0.012439596466720104,0.009571238420903683,0.009209559299051762,0.009243106469511986,0.008711944334208965,0.006779859773814678,0.0068392339162528515,0.0069524990394711494,0.005481187254190445,0.004651800263673067,0.004544364288449287,0.00481600034981966,0.004976851399987936,0.003180586500093341,0.5395584106445312,0.3583717346191406,0.2706107497215271,0.19428642094135284,0.14881858229637146,0.1608007848262787,0.28569066524505615,0.4047727882862091,0.37970414757728577,0.4560202360153198,0.41440731287002563,0.4103432297706604,0.37035104632377625,0.28653109073638916,0.2906099259853363,0.21813879907131195,0.19724135100841522,0.192950040102005,0.30433526635169983,0.4267236888408661,0.36395499110221863,0.37948209047317505,0.3294508457183838,0.29061830043792725,22.95784032883696,17.503304799852987,17.91075707828971,17.751714330894636,18.649976942089626,18.54326427990253,60.834245658331184,3.8200626859700937,5.6917299364842036,4.402457814278568,4.272728976946536,3.5795781372853015,3.0241006608272865,7.310942000853468,2040.5051255750795,1261.0188683147633,0.10644224154874214,0.12274332331110838,MariamB,German
-1.0,0.23148681223392487,-0.07870195806026459,0.07552509009838104,-0.07592622190713882,-0.04505232349038124,-0.07296498119831085,0.03557734936475754,-0.06926331669092178,-0.005295628681778908,-0.04142240434885025,-0.010645688511431217,-0.033715035766363144,-0.009711324237287045,-0.012520693242549896,-0.039765652269124985,-0.0048973471857607365,0.0,0.12227412313222885,0.08322795480489731,0.08024731278419495,0.058304209262132645,0.0695493146777153,0.047601182013750076,0.03410801663994789,0.04619676619768143,0.027795549482107162,0.032275598496198654,0.02199494279921055,0.04053345322608948,0.02389427274465561,0.024539798498153687,0.03358481079339981,0.022449294105172157,7.181958916469e-10,-0.0005112525541335344,-0.00031670936732552946,-2.971564572362695e-05,-8.616520062787458e-05,0.00012442869774531573,3.1015744752949104e-05,0.0002524767187424004,0.00012670432624872774,0.00012188873370178044,0.00010588617442408577,0.00016342061280738562,0.00021775689674541354,3.8602393033215776e-05,-7.61424598749727e-05,0.00018982232722919434,0.00010850098624359816,4.3612295996808825e-09,0.025011371821165085,0.017283447086811066,0.013151808641850948,0.008537924848496914,0.013528063893318176,0.007855704985558987,0.006174380425363779,0.006244003772735596,0.005096757784485817,0.005347559694200754,0.004268111195415258,0.006910121999680996,0.0040229856967926025,0.004558070097118616,0.0053519452922046185,0.0038543404079973698,0.4087991714477539,0.39127057790756226,0.30474746227264404,0.25752925872802734,0.3032069802284241,0.2749682366847992,0.2768726050853729,0.2866048216819763,0.35939958691596985,0.3554239869117737,0.3058803081512451,0.3459550738334656,0.3579363524913788,0.3440651595592499,0.31020763516426086,0.2680141031742096,0.3289003074169159,0.2941044867038727,0.2880510985851288,0.2868695855140686,0.35835638642311096,0.3757990598678589,0.34697577357292175,0.3288234770298004,21.9254532684319,17.854287608171838,20.303564201629793,18.51264804735649,18.89641526312862,19.93896150297613,63.10447650346671,4.822791593988225,5.905300117139525,6.112062305291535,4.903874172044004,3.935658650685709,4.506665046523392,6.594546941894275,2391.686928529593,1064.0643740107128,0.14012060385726072,0.10408139784557208,MariamB,German
-1.0,0.2551822066307068,-0.08436989039182663,0.0719967633485794,-0.05444443225860596,-0.019572904333472252,-0.09902876615524292,0.01590636372566223,-0.03824041038751602,-0.021588217467069626,-0.04163440689444542,-0.0162563007324934,-0.04498472064733505,0.002763100666925311,-0.029934141784906387,-0.03357253596186638,-0.0021641524508595467,0.0,0.12691070139408112,0.0867404118180275,0.06654245406389236,0.039778683334589005,0.06315305083990097,0.062227677553892136,0.04024524614214897,0.037764906883239746,0.02445068769156933,0.023621320724487305,0.025382576510310173,0.03135751560330391,0.026053110137581825,0.027753911912441254,0.027685128152370453,0.018603304401040077,7.427077286514816e-10,-0.000193380968994461,0.00031382517772726715,6.105015927460045e-05,0.00016559498908463866,-3.8723032048437744e-05,5.024549682275392e-05,-0.00011913740308955312,-9.151389531325549e-05,-3.127930540358648e-05,6.526335346279666e-05,2.2280728444457054e-05,-6.988274253671989e-05,2.767015939753037e-05,5.885952850803733e-05,-9.507874892733525e-06,-5.936279922025278e-05,4.432976208335049e-09,0.02580735832452774,0.015497974120080471,0.011066258884966373,0.007982432842254639,0.011826579459011555,0.0096582667902112,0.007419713772833347,0.006774671375751495,0.0048932828940451145,0.0043023861944675446,0.0050790500827133656,0.004877517465502024,0.004604743793606758,0.004613844677805901,0.004780676681548357,0.003045228309929371,0.3675774037837982,0.3907904624938965,0.30376502871513367,0.2944323718547821,0.27470308542251587,0.25069281458854675,0.2675042152404785,0.1923881471157074,0.2392997145652771,0.39927220344543457,0.38651522994041443,0.38643506169319153,0.3346460461616516,0.3738046884536743,0.30340656638145447,0.3097429573535919,0.30529868602752686,0.2760956883430481,0.2914885878562927,0.22261866927146912,0.2823474109172821,0.39989277720451355,0.33205363154411316,0.35446327924728394,21.78659940637831,17.91276432045053,19.729664508944612,17.864413346397814,18.873057111427972,19.933626217556395,61.0879822303285,4.868655327094992,5.7068020801180115,5.962529063436143,5.098987237438131,3.9775236114013346,4.59488851218812,7.616369975323957,2262.746450943069,1292.9667146494044,0.13868354042235495,0.12745137871930676,MariamB,German
-1.0,0.19999538362026215,-0.08919297903776169,0.09633946418762207,-0.10832816362380981,0.03948839753866196,-0.09786805510520935,0.032553110271692276,-0.05717126280069351,-0.029036691412329674,-0.04894639924168587,-0.016480112448334694,-0.024510178714990616,-0.018148386850953102,-0.03528667613863945,-0.026776021346449852,-0.011909491382539272,0.0,0.16748467087745667,0.09774848073720932,0.05398576334118843,0.054181210696697235,0.05301358923316002,0.053010549396276474,0.03694356977939606,0.03753969073295593,0.04167066887021065,0.029061894863843918,0.030934732407331467,0.026172874495387077,0.01969924382865429,0.023550597950816154,0.02306511066854,0.02053145132958889,1.7692142195713245e-09,-0.0015748285222798586,0.0006530796526931226,-0.00017420497897546738,-0.00032131592161022127,-0.00017986113380175084,-0.0005006991559639573,0.00018606810772325844,-0.0001552264002384618,0.0003417051339056343,-9.370686166221276e-05,0.00016811786917969584,-0.00015453036758117378,-0.00011502578854560852,-0.00011736683518392965,-0.0001233288348885253,-8.702430022822227e-06,6.70786537426693e-09,0.0328255258500576,0.01899002119898796,0.009278464131057262,0.008291182108223438,0.011292269453406334,0.009125121869146824,0.007538213394582272,0.005210310686379671,0.008468291722238064,0.005108844488859177,0.0052071139216423035,0.003855334594845772,0.0029670021031051874,0.0038942007813602686,0.00421770429238677,0.0032038495410233736,0.36126744747161865,0.3685489296913147,0.4088630676269531,0.3058468699455261,0.2576971650123596,0.2511937618255615,0.23167391121387482,0.28509148955345154,0.27085617184638977,0.31120729446411133,0.3209429085254669,0.31482431292533875,0.34833255410194397,0.3048062324523926,0.35916686058044434,0.2897627055644989,0.2969744801521301,0.3205678462982178,0.2679746448993683,0.34267035126686096,0.31485483050346375,0.3761850893497467,0.34160277247428894,0.2967730462551117,21.773694757204666,18.806979345712442,19.673045541059384,17.347060266012793,19.24660863653034,19.157898214993168,62.72808421070012,4.571138164193045,6.910391594692776,5.360787899040125,4.556863693592198,4.0472993415041385,3.0639425992764155,9.559082657839994,2884.1717680013535,1604.729643848746,0.17798447027439024,0.16385927055689153,MariamB,German
-1.0,0.23740099370479584,-0.1054825484752655,0.10189302265644073,-0.11487153172492981,0.03240826353430748,-0.07886822521686554,0.010970779694616795,-0.07684260606765747,-0.007759929168969393,-0.05689098313450813,-0.01881570555269718,-0.03685326129198074,-0.012199427001178265,-0.04295102506875992,-0.04017110913991928,-0.018640290945768356,0.0,0.16488249599933624,0.11040341854095459,0.10184448212385178,0.062104903161525726,0.06370673328638077,0.047613199800252914,0.04726426675915718,0.0511237308382988,0.04449407383799553,0.03585304692387581,0.033605240285396576,0.03225117176771164,0.03060140088200569,0.03239431977272034,0.02540399879217148,0.019838735461235046,8.704534315562285e-10,-0.001043244730681181,-0.00019898438767995685,-6.201082578627393e-05,-0.0001394653954776004,8.466932195005938e-05,-0.00035220314748585224,0.0005649601225741208,-0.00018607050878927112,9.319437958765775e-05,3.063118492718786e-05,0.00018752705364022404,-9.849369234871119e-05,5.845152918482199e-05,-3.566837403923273e-05,0.0001375337305944413,-2.0270515506126685e-06,4.7874935127367735e-09,0.03479895368218422,0.024623196572065353,0.014986328780651093,0.009677919559180737,0.01367915142327547,0.008679148741066456,0.00906006246805191,0.006362315267324448,0.007850960828363895,0.005955009255558252,0.005790733732283115,0.0052164769731462,0.005041785072535276,0.005827454850077629,0.004419255536049604,0.003172139171510935,0.3349265158176422,0.3925299644470215,0.4300783574581146,0.35759180784225464,0.2955242693424225,0.3084120750427246,0.2732197642326355,0.27895188331604004,0.2792178988456726,0.3627171218395233,0.4309900104999542,0.41388610005378723,0.3133670389652252,0.3568996787071228,0.36592164635658264,0.3339901864528656,0.3096718490123749,0.3219841718673706,0.27454492449760437,0.30412688851356506,0.2789883315563202,0.3250710964202881,0.35075026750564575,0.3486374616622925,21.536913370105946,18.375030646925207,18.926130459676223,16.83001432674727,19.119822401503946,19.822339885642467,62.51328339197541,4.527735217723388,6.3487121581636075,5.753203175016505,4.113309434644038,4.304303751132867,4.0783809674879095,7.830416352402998,2643.737800981597,1437.370766033472,0.167708984375,0.14362070071539376,MariamB,German
-1.0,0.2785949409008026,-0.1300279051065445,0.08813261240720749,-0.08754822611808777,0.016964171081781387,-0.06765381246805191,0.015795191749930382,-0.054755136370658875,-0.040187232196331024,-0.04501241445541382,-0.028160832822322845,-0.027802515774965286,-0.012952452525496483,-0.03114769048988819,-0.034485410898923874,-0.012003526091575623,0.0,0.11540902405977249,0.13557207584381104,0.06736856698989868,0.05444109067320824,0.04080451652407646,0.05767842009663582,0.043313246220350266,0.0427938774228096,0.03396197035908699,0.0340304896235466,0.027077307924628258,0.028429388999938965,0.024921918287873268,0.02281760983169079,0.024385573342442513,0.018657231703400612,1.2157170825588537e-09,-0.00019050110131502151,0.00034263895940966904,7.38819144316949e-05,0.0003876132832374424,-9.175927698379382e-05,7.198828097898513e-05,-0.0002256804727949202,5.739480911870487e-05,-0.00013296949327923357,-0.00017599861894268543,-0.0002839586231857538,-6.724363629473373e-05,-2.6114857973880135e-06,-2.7618063541012816e-05,7.477577310055494e-05,-5.693300408893265e-05,5.62063773301702e-09,0.02493569813668728,0.02733493782579899,0.01216312125325203,0.011078216135501862,0.007657834328711033,0.009974958375096321,0.00798807479441166,0.0059755523689091206,0.006303503643721342,0.006052105687558651,0.0054214936681091785,0.004866807721555233,0.003965618088841438,0.003375752130523324,0.00464098434895277,0.0031433601398020983,0.4220675230026245,0.5202600359916687,0.39755797386169434,0.21821798384189606,0.2496974617242813,0.24952305853366852,0.1434229463338852,0.14119555056095123,0.26484382152557373,0.27663537859916687,0.3074551522731781,0.34387680888175964,0.33991023898124695,0.3688727617263794,0.35772719979286194,0.2657666504383087,0.31541430950164795,0.31485435366630554,0.1969187706708908,0.1856960654258728,0.32288658618927,0.3246934711933136,0.374502956867218,0.33053338527679443,21.397168957326457,20.028888603985262,20.35249382262195,18.759628784654833,19.46796267317665,19.213068632922383,60.105290106785226,4.472340569585104,6.136796333731757,6.051190024318149,5.157077955690134,4.23137235616552,3.6795100930864515,8.043196331720571,2161.3287431668696,1138.1993944243022,0.1160663626047486,0.10568786823276755,MariamB,German
-1.0,0.2899831235408783,-0.1930832713842392,0.08579684048891068,-0.10053998231887817,0.02138141728937626,-0.05068441107869148,-0.022680973634123802,-0.029450198635458946,-0.03545735776424408,-0.0630582943558693,-0.0788092240691185,-0.033022645860910416,-0.01143281813710928,-0.04539544880390167,-0.017332404851913452,-0.017036037519574165,0.0,0.17401878535747528,0.13589729368686676,0.09269215166568756,0.06348957121372223,0.05483772233128548,0.06250732392072678,0.050939399749040604,0.03611944615840912,0.04250800609588623,0.038462843745946884,0.03670312464237213,0.02020452357828617,0.027308356016874313,0.02575337514281273,0.026171863079071045,0.016126642003655434,2.417926081577093e-09,-0.0009347384911961854,0.0008247110527008772,0.0015999191673472524,0.0001329540100414306,-0.0005754422163590789,-0.0011645486811175942,0.0003103866765741259,-5.946252349531278e-05,-0.0011052504414692521,0.00012257685011718422,0.0007553978357464075,0.00034050855902023613,-0.0007486558752134442,0.0001950873847818002,0.0013935095630586147,-9.800249245017767e-05,7.741141061501366e-09,0.038289401680231094,0.032178498804569244,0.011558184400200844,0.013099979609251022,0.012136382050812244,0.008861333131790161,0.011888128705322742,0.00719351414591074,0.009119166061282158,0.007600029930472374,0.00823255255818367,0.004250645637512207,0.0059484317898750305,0.004393246024847031,0.0047153993509709835,0.003367468249052763,0.25652649998664856,0.2503584623336792,0.4956173002719879,0.32242152094841003,0.11111671477556229,0.09796056896448135,0.1274712085723877,0.17347700893878937,0.20376302301883698,0.2510955035686493,0.3213125467300415,0.35455048084259033,0.3000624477863312,0.28002792596817017,0.4069671034812927,0.3192937970161438,0.17666977643966675,0.14549259841442108,0.17450015246868134,0.2513965666294098,0.25707054138183594,0.3124374747276306,0.3472558557987213,0.3817004859447479,19.276872686891107,20.501278587548697,20.387896766233162,22.243825258050567,22.803913951372714,21.034748296600334,55.82336844760725,4.266450497524399,6.128077183333093,6.4266272947290615,5.4912322055786165,4.754940993091324,4.3869762807825445,9.675177163175748,1980.0960733285012,1045.3518251993676,0.11367730034722222,0.10190764624903555,MariamB,German
-1.0,0.21787801384925842,-0.09601884335279465,0.02840469777584076,-0.0845557376742363,0.04425076022744179,-0.11784812808036804,0.02041374333202839,-0.04951498657464981,0.001687162439338863,-0.06252160668373108,-0.012299870140850544,-0.03604055568575859,-0.005594463087618351,-0.03356723487377167,-0.027124546468257904,-0.008280391804873943,0.0,0.1350678950548172,0.09421103447675705,0.05562407523393631,0.04302555322647095,0.04618266969919205,0.057487040758132935,0.042477451264858246,0.037083689123392105,0.02679506503045559,0.03113604709506035,0.02543894201517105,0.026009000837802887,0.023387929424643517,0.03038441762328148,0.027093620970845222,0.024293992668390274,1.7837159527189783e-09,-0.0008085858426056802,0.0013281110441312194,0.0002506970486138016,0.00034829715150408447,-0.00031106319511309266,0.0003520512254908681,-0.0003580554330255836,-0.00019079800404142588,-0.00024417886743322015,6.430625944631174e-05,-0.00017739796021487564,0.0002150487998733297,0.00034587495611049235,1.043653810484102e-06,0.00017726093938108534,5.675736247212626e-05,6.7333809639080755e-09,0.033057887107133865,0.022194286808371544,0.009833344258368015,0.006267108954489231,0.009956955909729004,0.008527226746082306,0.008765934035182,0.006761681754142046,0.00440863985568285,0.004366387613117695,0.005172801204025745,0.004616913851350546,0.003176052588969469,0.0050106714479625225,0.0053314524702727795,0.005073858890682459,0.3432536721229553,0.31904542446136475,0.2928338050842285,0.33241006731987,0.30508700013160706,0.33063337206840515,0.3217284381389618,0.2906560003757477,0.3791715204715729,0.4742349684238434,0.4383939802646637,0.36459359526634216,0.32212263345718384,0.2959178686141968,0.30368903279304504,0.3414277136325836,0.29956620931625366,0.3136022388935089,0.3216978907585144,0.24892769753932953,0.3429376780986786,0.3752155005931854,0.3482951819896698,0.32342520356178284,21.239014682156935,16.495446704910723,18.616163284519132,17.1231032389426,19.708601987161185,18.31207509158543,62.6684964229628,4.719151362344529,4.615507249032367,5.119199334486014,4.326413765676778,4.235449321672659,3.128805100567801,8.978010059739548,2870.9684938532846,1641.391193941569,0.20467389216188525,0.1554554947226116,MariamB,German
